Id,Actual_Price,SalePrice
892,154500.0,151907.12
1105,325000.0,285269.06
413,115000.0,106592.12
522,159000.0,127544.74
1036,315500.0,258528.75
614,75500.0,99106.41
218,311500.0,227419.48
1160,146000.0,142928.53
649,84500.0,90615.46
887,135500.0,164045.52
576,145000.0,138536.17
1252,130000.0,123690.46
1061,81000.0,101753.914
567,214000.0,224605.89
1108,181000.0,189089.0
1113,134500.0,136719.69
168,183500.0,184033.88
1102,135000.0,136655.81
1120,118400.0,105472.93
67,226000.0,219389.83
1040,155000.0,147269.47
453,210000.0,216533.05
670,173500.0,175033.67
1094,129000.0,129604.5
192,192000.0,191540.22
123,153900.0,168403.7
415,181134.0,178259.95
277,141000.0,148766.23
433,181000.0,215272.6
1317,208900.0,205686.31
184,127000.0,128444.94
554,284000.0,235422.52
1173,200500.0,203517.33
76,135750.0,134204.64
906,255000.0,244614.88
674,140000.0,142777.56
1398,138000.0,159257.23
374,219500.0,186824.45
1032,310000.0,304402.8
259,97000.0,134305.77
51,114500.0,125468.586
244,205000.0,190813.12
1101,119500.0,125536.05
581,253293.0,411343.3
679,128500.0,126912.445
1132,117500.0,131789.92
1220,115000.0,121528.195
49,127000.0,131358.73
591,451950.0,440868.75
1269,144000.0,139486.98
1249,119000.0,125964.016
1138,196000.0,193258.95
490,115000.0,97518.45
1024,287000.0,255569.11
811,144500.0,137479.66
141,260000.0,298962.25
846,213000.0,166421.25
925,175000.0,159492.3
772,107000.0,152997.7
532,107500.0,106322.664
29,68500.0,83319.77
1299,154000.0,172621.34
65,317000.0,265537.4
765,264132.0,246159.97
1347,283463.0,331664.9
175,243000.0,186249.89
394,109000.0,137555.3
619,305000.0,355143.0
1131,93500.0,134899.0
115,176000.0,163009.78
894,118858.0,116148.61
1221,134000.0,122538.1
427,109008.0,128146.18
736,93500.0,98181.375
898,611657.0,432322.03
682,173000.0,196955.56
990,348000.0,284529.47
718,341000.0,275229.38
44,141000.0,143061.23
59,124900.0,127276.53
363,118000.0,104915.74
398,67000.0,87049.555
422,113000.0,134255.31
494,91300.0,82687.086
416,149500.0,163237.1
584,133000.0,123379.75
270,266000.0,294560.6
351,190000.0,227158.0
1078,155900.0,137479.66
1344,155835.0,184566.98
836,153500.0,189085.11
643,152000.0,182585.38
274,124500.0,125912.516
322,301000.0,289661.25
78,136500.0,139147.95
922,169990.0,190301.05
275,205000.0,150698.7
1265,183900.0,160890.27
220,204900.0,214899.14
316,260000.0,206381.05
1006,163500.0,170668.05
1240,224900.0,188514.62
70,244000.0,288955.25
15,132000.0,111616.89
1164,194000.0,211089.6
1320,156500.0,180121.12
754,156000.0,151937.34
720,275000.0,285842.5
1047,145000.0,145286.84
628,135000.0,225184.7
636,60000.0,48337.46
464,124000.0,132922.28
855,127000.0,147822.11
1397,137500.0,146517.78
382,213500.0,199873.67
1428,119000.0,99306.164
788,107900.0,122350.47
1340,123000.0,113294.734
1216,112000.0,104994.74
332,284000.0,363412.8
543,133000.0,133967.89
203,149000.0,137479.66
1134,169000.0,197245.27
1414,207000.0,172417.89
429,175000.0,155114.48
1272,137000.0,142489.48
746,236000.0,197587.33
589,79500.0,134130.94
838,144000.0,149355.58
1293,162900.0,184202.62
590,185900.0,182137.94
585,369900.0,319716.44
1201,197900.0,209438.0
198,104000.0,126743.19
916,35311.0,81932.0
994,337500.0,303875.22
1228,367294.0,283814.84
43,130250.0,138449.12
1033,230000.0,229273.78
691,755000.0,475698.25
231,403000.0,415493.5
526,132000.0,166756.81
101,178000.0,166421.25
1092,136500.0,159897.14
411,145000.0,152092.77
1392,123000.0,138657.42
907,250000.0,198088.02
782,187100.0,204767.84
952,133900.0,141332.73
620,67000.0,67791.266
669,137500.0,87339.59
128,155000.0,168085.53
529,200624.0,271345.7
910,154300.0,137317.81
998,91000.0,93124.53
1450,136000.0,136322.86
1163,108959.0,158659.81
247,140000.0,160928.28
528,86000.0,102156.42
733,131400.0,127169.945
32,179900.0,187258.17
634,144000.0,143724.55
1027,293077.0,238810.58
1053,144500.0,158255.5
575,118500.0,127373.55
843,141000.0,147249.4
297,239000.0,234981.7
261,276000.0,345928.72
1046,556581.0,438244.47
939,244400.0,214207.23
309,360000.0,330694.16
163,103200.0,118692.945
1009,102000.0,134389.7
599,151000.0,116416.195
1175,285000.0,202985.69
371,134432.0,114040.94
239,113000.0,120150.414
881,187500.0,179262.1
1333,125500.0,127564.06
1358,177500.0,164594.8
1156,179900.0,209093.72
812,55993.0,116874.71
1331,132500.0,146079.8
425,135000.0,151125.36
1054,255000.0,251541.61
63,140000.0,145937.22
817,271000.0,248073.05
1394,246578.0,193234.02
1306,202500.0,206380.84
915,75000.0,99069.66
432,122500.0,118620.586
693,108480.0,114319.34
966,160000.0,140429.3
1170,171000.0,162624.42
1042,196000.0,204958.31
607,225000.0,136124.95
1089,197000.0,193914.97
30,40000.0,116700.01
56,172500.0,169336.17
1178,154900.0,133501.42
451,280000.0,226827.48
558,175000.0,197151.72
365,147000.0,168888.14
423,315000.0,330764.97
958,185000.0,176314.56
806,135500.0,160998.78
1133,239500.0,271484.47
979,139000.0,150136.42
354,140000.0,137423.36
1356,110000.0,118118.89
306,225000.0,179512.16
796,143500.0,119511.03
99,128950.0,133866.89
755,172500.0,164106.95
271,241500.0,252427.44
240,262500.0,237778.23
597,194201.0,190368.19
946,143000.0,151657.0
358,130000.0,131843.86
984,126000.0,119995.18
777,142500.0,129201.914
707,254000.0,201875.42
598,217500.0,185629.36
874,66500.0,112371.09
930,201000.0,213370.11
339,155000.0,180270.42
1279,68400.0,102424.49
1432,64500.0,101938.35
1041,173000.0,184088.25
711,102776.0,135055.67
1049,84900.0,131973.86
310,165600.0,165358.33
571,120000.0,121227.4
917,135000.0,137323.55
602,220000.0,189044.2
289,153575.0,156044.25
428,195400.0,173452.81
1085,147000.0,142009.77
208,277000.0,272603.34
680,143000.0,138869.28
353,105900.0,95072.63
324,242000.0,169062.75
237,194500.0,203352.78
58,438780.0,296440.53
1159,185000.0,187033.62
535,107500.0,147968.48
367,165000.0,158709.06
695,176000.0,157481.97
23,129900.0,173910.88
107,115000.0,121367.71
1430,192140.0,194766.25
1018,160000.0,150512.02
361,145000.0,129647.305
1001,86000.0,88906.625
538,158000.0,139766.61
1421,127500.0,147869.34
1177,115000.0,127504.23
1291,119500.0,105698.36
781,175900.0,170553.86
1447,240000.0,292939.16
774,395000.0,391105.03
672,165000.0,162801.44
233,128200.0,128080.18
426,275000.0,195563.86
196,311872.0,285396.4
1226,214000.0,214753.52
81,153500.0,181558.94
1368,144000.0,139626.27
1125,115000.0,140373.34
111,180000.0,153261.58
1243,465000.0,403006.97
744,180000.0,194477.0
937,253000.0,271650.6
344,85000.0,94937.62
1232,101800.0,113517.11
865,148500.0,129291.69
1088,137500.0,136122.67
350,318061.0,291954.3
588,143000.0,247514.36
1427,140000.0,145360.73
948,192500.0,216712.45
1449,92000.0,93616.375
989,197000.0,210658.2
677,109500.0,121100.23
478,297000.0,273769.7
1271,185750.0,219024.14
1410,230000.0,216052.77
479,89471.0,127793.67
1361,260000.0,224764.52
802,189000.0,164961.38
651,108000.0,143769.17
722,124500.0,129508.2
